date;location;unemployment
Q1 2019;GERMANY;3.3
Q1 2019;UNITED STATES;3.5
Q1 2019;CHINA;5.3
Q1 2019;JAPAN;2.1
Q1 2019;INDIA;7.2
Q1 2019;UK;3.6
Q1 2019;FRANCE;8
Q1 2019;ITALY;8.8
Q1 2019;BRAZIL;11.2
Q1 2019;CANADA;5.4
Q2 2019;GERMANY;3.2
Q2 2019;UNITED STATES;3.6
Q2 2019;CHINA;5.2
Q2 2019;JAPAN;2.1
Q2 2019;INDIA;7.4
Q2 2019;UK;3.6
Q2 2019;FRANCE;8.1
Q2 2019;ITALY;8.7
Q2 2019;BRAZIL;11
Q2 2019;CANADA;5.2
Q3 2019;GERMANY;3.1
Q3 2019;UNITED STATES;3.8
Q3 2019;CHINA;5.1
Q3 2019;JAPAN;2.2
Q3 2019;INDIA;7.7
Q3 2019;UK;3.7
Q3 2019;FRANCE;8.2
Q3 2019;ITALY;8.6
Q3 2019;BRAZIL;11.1
Q3 2019;CANADA;5.4
Q4 2019;GERMANY;3.2
Q4 2019;UNITED STATES;4
Q4 2019;CHINA;5.3
Q4 2019;JAPAN;2.2
Q4 2019;INDIA;7.9
Q4 2019;UK;3.8
Q4 2019;FRANCE;8.2
Q4 2019;ITALY;9.5
Q4 2019;BRAZIL;11.2
Q4 2019;CANADA;5.2
Q1 2020;GERMANY;3.6
Q1 2020;UNITED STATES;3.5
Q1 2020;CHINA;6.2
Q1 2020;JAPAN;2.4
Q1 2020;INDIA;7.8
Q1 2020;UK;4
Q1 2020;FRANCE;7.5
Q1 2020;ITALY;9.3
Q1 2020;BRAZIL;11.6
Q1 2020;CANADA;5.6
Q2 2020;GERMANY;4.2
Q2 2020;UNITED STATES;13.3
Q2 2020;CHINA;5.9
Q2 2020;JAPAN;2.9
Q2 2020;INDIA;21.7
Q2 2020;UK;4.1
Q2 2020;FRANCE;7.2
Q2 2020;ITALY;8.7
Q2 2020;BRAZIL;12.9
Q2 2020;CANADA;14
Q3 2020;GERMANY;4.5
Q3 2020;UNITED STATES;8.4
Q3 2020;CHINA;5.7
Q3 2020;JAPAN;3
Q3 2020;INDIA;8.4
Q3 2020;UK;4.5
Q3 2020;FRANCE;9
Q3 2020;ITALY;9.8
Q3 2020;BRAZIL;14.4
Q3 2020;CANADA;10.2
Q4 2020;GERMANY;4.5
Q4 2020;UNITED STATES;6.7
Q4 2020;CHINA;5.3
Q4 2020;JAPAN;2.9
Q4 2020;INDIA;6.5
Q4 2020;UK;4.5
Q4 2020;FRANCE;8.8
Q4 2020;ITALY;9.8
Q4 2020;BRAZIL;14.4
Q4 2020;CANADA;8.5
Q1 2021;GERMANY;4.6
Q1 2021;UNITED STATES;6.8
Q1 2021;CHINA;5.3
Q1 2021;JAPAN;2.7
Q1 2021;INDIA;6.7
Q1 2021;UK;4.6
Q1 2021;FRANCE;8.8
Q1 2021;ITALY;9.4
Q1 2021;BRAZIL;13.7
Q1 2021;CANADA;8.1
Q2 2021;GERMANY;4.2
Q2 2021;UNITED STATES;6.4
Q2 2021;CHINA;5.1
Q2 2021;JAPAN;2.6
Q2 2021;INDIA;6.8
Q2 2021;UK;4.2
Q2 2021;FRANCE;8.2
Q4 2020;ITALY;8.8
Q2 2021;BRAZIL;13.1
Q2 2021;CANADA;7.8
